code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600513,2015-04-14,27.43,28.68,26.56,28.39,0.03273917788286651,8400700.0,236080000.0,4318000000.0,4449000000.0,0.05523294881889764,102.47885058219184,2014-12-31 00:00:00,2015-01-28 00:00:00,101.467246196064,6.675880633263991,64.23126987609014,10.2876869747478
sh600515,2015-04-14,12.83,13.16,12.65,13.09,0.020265003897116163,29933400.0,386370000.0,3869000000.0,5534000000.0,0.1012737673817524,29.44299679085029,2014-12-31 00:00:00,2015-04-10 00:00:00,148.1003778879008,4.960561828154619,17.691149559816086,6.760623320173618
sh600517,2015-04-14,16.2,16.7,15.83,15.85,-0.015527950310559091,44074400.0,713740000.0,17652000000.0,19726000000.0,0.03957507591207795,313.08433977273216,2014-09-30 00:00:00,2014-10-29 00:00:00,58.984602442616,5.014844729778808,-95.15283574126285,9.163177792814396
sh600518,2015-04-14,37.99,38.66,36.85,37.11,-0.02316399052382212,98473900.0,3691910000.0,81594000000.0,81594000000.0,0.04478719549231561,830.6114814892942,2014-12-31 00:00:00,2015-04-10 00:00:00,35.69494528410233,5.1158898629283405,72.06678849339437,4.881219707763441
sh600519,2015-04-14,204.0,209.28,203.96,206.0,0.010299166257969672,8190300.0,1691090000.0,235252000000.0,235252000000.0,0.007171891418563923,1290.9974385443916,2014-09-30 00:00:00,2014-10-30 00:00:00,15.938655530600226,7.545595157081307,21.214222530129955,4.826596478077089
sh600520,2015-04-14,24.71,25.3,23.0,23.96,-0.018837018837018826,8454100.0,203280000.0,2708000000.0,3796000000.0,0.07480067799113738,56.107654748731534,2014-09-30 00:00:00,2014-10-23 00:00:00,-239.27713740498757,12.16164837634918,-84.71915109080584,7.185918773994438
sh600521,2015-04-14,22.33,23.2,21.69,21.78,-0.02463054187192104,16565600.0,368320000.0,17019999999.999998,17116999999.999998,0.021198517508813162,227.715639885951,2014-12-31 00:00:00,2015-04-07 00:00:00,64.45007338667678,6.619577903131686,52.07262433594255,5.312091471385924
sh600523,2015-04-14,22.68,23.31,22.4,22.67,-0.0030782761653472823,8020800.0,183060000.0,6543000000.000001,6547000000.0,0.027790239339752405,31.129944841944884,2014-09-30 00:00:00,2014-10-17 00:00:00,50.22653270213796,2.1824439349706393,126.72405792460398,3.67404183704081
sh600525,2015-04-14,18.36,18.85,18.26,18.69,0.023548740416210245,20836600.0,386120000.0,16138999999.999998,16540000000.0,0.02413012293202801,192.54199086314284,2014-09-30 00:00:00,2014-10-28 00:00:00,46.255701326597055,5.019252881808499,88.38544484357398,6.019534407388526
sh600526,2015-04-14,22.61,23.27,22.18,22.28,-0.018934390136503776,51314000.0,1169190000.0,9065000000.0,9065000000.0,0.12611979260893547,85.47147618068722,2014-09-30 00:00:00,2014-10-28 00:00:00,146.23820542754396,3.7186376134779113,-19.69176829242487,6.800606057279611
sh600527,2015-04-14,7.5,7.8,7.36,7.49,0.0,46314200.0,351920000.0,6008000000.0,6008000000.0,0.05773857490013316,92.43141255365177,2014-09-30 00:00:00,2014-10-28 00:00:00,37.62437587163711,3.840199145872971,60.53305783288679,3.2975129866120114
sh600528,2015-04-14,24.0,26.54,23.45,26.51,0.09863240779113158,243730000.0,6196610000.0,38683000000.0,38683000000.0,0.1670315720083758,113.0763120277926,2014-12-31 00:00:00,2015-03-20 00:00:00,136.7594440648172,0.5409307980354279,25.796517591747868,6.360116923310664
sh600529,2015-04-14,16.73,16.94,16.29,16.5,-0.014336917562723928,7879400.0,130790000.0,4247000000.0,4247000000.0,0.03061222039086414,63.21299343081107,2014-09-30 00:00:00,2014-10-28 00:00:00,36.22514965631046,2.56921407624665,15.06168452402188,2.0332525296409565
sh600530,2015-04-14,20.6,20.8,19.8,20.03,-0.020537897310513364,6401500.0,128510000.0,6249000000.0,6249000000.0,0.02051881020963354,49.66496513221212,2014-09-30 00:00:00,2014-10-25 00:00:00,78.53030202698746,14.97274917119534,-26.685042450868753,4.205852294364569
sh600531,2015-04-14,16.8,16.8,16.22,16.5,-0.017857142857142905,10554300.0,174070000.0,4872000000.0,4872000000.0,0.03574424261083744,55.0963967590791,2014-12-31 00:00:00,2015-04-09 00:00:00,207.79286200035267,0.5486588400427714,55.546578330774835,3.585579970819898
sh600532,2015-04-14,15.28,15.38,14.96,15.09,-0.01693811074918561,8588300.0,130030000.0,2491000000.0,5979000000.0,0.052026273384183065,35.1737499697464,2014-12-31 00:00:00,2015-03-21 00:00:00,32.84110519020719,8.341902910222384,28.71673742974808,4.790487019840355
sh600533,2015-04-14,6.6,6.74,6.51,6.57,-0.013513513513513487,32765000.0,216320000.0,6898999999.999999,6898999999.999999,0.031202500362371367,54.64203772881259,2014-12-31 00:00:00,2015-02-16 00:00:00,534.1460214683128,2.421703215507847,7.172218568372185,1.9109508204907122
sh600535,2015-04-14,51.13,51.43,49.52,50.04,-0.021318208488167456,14302100.0,720930000.0,51683000000.00001,54066999999.99999,0.013847436952189306,383.6311524394141,2014-12-31 00:00:00,2015-03-31 00:00:00,37.772822590019956,4.109975182452017,83.79776003429616,10.683076418581896
sh600536,2015-04-14,48.69,48.69,47.6,48.0,-0.020208205756276798,10601500.0,509280000.0,23266000000.0,23739000000.0,0.021871916100747874,252.2455773360228,2014-12-31 00:00:00,2015-03-24 00:00:00,707.7459312530631,7.343856991272137,99.41744899891675,12.41170547136363
sh600537,2015-04-14,21.19,21.93,20.89,21.84,0.009708737864077666,32875700.0,702230000.0,10611000000.0,12846000000.0,0.067666128357365,45.93079555626855,2014-09-30 00:00:00,2014-10-30 00:00:00,62.70804496624546,3.8601913212391867,73.51141414719415,7.610158370204216
sh600538,2015-04-14,9.64,9.75,9.46,9.5,-0.026639344262295084,17172800.0,164610000.0,2653000000.0,4412000000.0,0.061493252921221264,29.26712420376964,2014-09-30 00:00:00,2014-10-31 00:00:00,1814.3591895844581,10.537776566236936,-111.308814695883,6.241321898773626
sh600539,2015-04-14,11.12,11.15,10.82,10.83,-0.03389830508474578,17565500.0,192490000.0,2491000000.0,2491000000.0,0.07636867322360498,13.149120405938204,2014-09-30 00:00:00,2014-10-18 00:00:00,-23.44054732231788,116.80556857144855,-56.55771684782588,4.990125285205383
sh600540,2015-04-14,11.5,11.71,11.3,11.64,0.007792207792207684,13044200.0,149690000.0,3524000000.0,4217000000.0,0.043085836549375714,30.862289928378026,2014-09-30 00:00:00,2014-10-30 00:00:00,-93.79460489942932,2.535629339622174,33.56983406190252,5.177230806390799
sh600543,2015-04-14,13.24,13.39,13.0,13.2,-0.008264462809917439,8481400.0,111780000.0,4239000000.0,4239000000.0,0.026410587402689315,32.421771645853745,2014-09-30 00:00:00,2014-10-25 00:00:00,-49.13336968539765,12.741960293718133,66.80027846532455,3.888379604024645
sh600545,2015-04-14,20.16,22.01,19.8,22.01,0.09995002498750627,113759600.0,2419210000.0,14874000000.0,14874000000.0,0.168337286271346,88.49358850939618,2014-09-30 00:00:00,2014-10-23 00:00:00,127.45881017188364,2.667321607553849,13.860758518245333,7.222360312898736
sh600546,2015-04-14,6.81,6.95,6.7,6.89,0.007309941520467822,82309200.0,563170000.0,13659000000.0,13659000000.0,0.041519173292334725,55.81027103964083,2014-09-30 00:00:00,2014-10-31 00:00:00,-649.1400266057636,0.23262697423588735,7.34662367690248,1.6977132381740063
sh600547,2015-04-14,27.4,27.67,26.91,27.46,-0.001091305929428743,43216800.0,1180510000.0,39078000000.0,39078000000.0,0.030368323046215263,300.9764517183344,2014-12-31 00:00:00,2015-03-27 00:00:00,46.98000355857275,0.8533287325262221,15.73762524622277,4.2438301417031274
sh600548,2015-04-14,10.96,11.9,10.94,11.36,0.03934126258005488,33254000.0,381180000.0,16282000000.0,24774000000.0,0.023201415059574987,21.169383032121896,2014-12-31 00:00:00,2015-03-21 00:00:00,11.18111749193219,6.753972081828678,13.631621058683455,2.0726109087602453
sh600549,2015-04-14,38.45,38.56,37.28,37.31,-0.027118644067796627,26279100.0,994790000.0,25445000000.0,31041000000.000004,0.038533040715268224,277.691759562307,2014-12-31 00:00:00,2015-03-27 00:00:00,70.36940637719208,3.0604353545166973,-708.3190948095834,4.174156411491941
sh600550,2015-04-14,12.35,12.67,12.17,12.48,0.009708737864077666,31454300.0,391030000.0,17135000000.0,19152000000.0,0.02290923046396265,95.29494321563526,2014-12-31 00:00:00,2015-03-12 00:00:00,282.85853869126834,4.916992891084071,30.471580824386663,20.93787857306606
sh600551,2015-04-14,23.62,23.68,22.88,23.44,-0.007200338839474685,12444000.0,289950000.0,11857000000.0,11857000000.0,0.024600435185966097,79.63549801283352,2014-12-31 00:00:00,2015-04-07 00:00:00,30.408859045078803,2.210500158667514,28.986869343912392,3.234569935362419
sh600552,2015-04-14,27.69,27.69,26.58,26.66,-0.039625360230547635,11080500.0,299240000.0,9124000000.0,9571000000.0,0.032376822665497594,106.8129931324749,2014-12-31 00:00:00,2015-02-12 00:00:00,87.31193219406435,10.157943447002474,426.785342660925,5.597427786672915
sh600555,2015-04-14,8.8,9.62,8.52,9.29,0.06171428571428561,87953200.0,815510000.0,9044000000.0,12110000000.0,0.09034555816010613,39.871775175754685,2014-09-30 00:00:00,2014-10-29 00:00:00,143.11180423368293,761.0354436000077,-117.0713099696961,7.339635118232865
sh600556,2015-04-14,19.33,19.35,19.0,19.09,-0.01445534331440379,10766100.0,205820000.0,7537000000.0,7537000000.0,0.0272687871832294,71.81452369345624,2014-09-30 00:00:00,2014-10-30 00:00:00,220.10139250008172,157.6908481390186,785.9870749221668,4596.690121769706
sh600557,2015-04-14,29.48,30.17,29.0,29.58,0.004755434782608647,20452100.0,607200000.0,10901000000.0,15194999999.999998,0.055497029446839735,213.59261092727192,2014-09-30 00:00:00,2014-10-28 00:00:00,45.55665059860745,5.957283729001345,39.701304366181354,7.096293230071994
sh600559,2015-04-14,54.9,58.0,52.88,56.31,0.024936294139060955,5919200.0,327250000.0,7883000000.0,7883000000.0,0.04228214537612584,81.24916706555813,2014-12-31 00:00:00,2015-02-05 00:00:00,133.30622696396634,3.737703724246358,884.4875697109195,11.811998318101988
sh600560,2015-04-14,15.78,15.97,15.36,15.42,-0.028967254408060472,6250600.0,97590000.0,3449000000.0,3449000000.0,0.027945564511452595,69.2758671907379,2014-12-31 00:00:00,2015-03-21 00:00:00,193.55358907134104,5.9529661173767145,-24.167084478901447,4.848421551011255
sh600561,2015-04-14,19.91,20.1,18.98,19.07,-0.03735487127713266,11290000.0,217970000.0,4521000000.0,4521000000.0,0.04762227383322274,51.768230994589736,2014-09-30 00:00:00,2014-10-29 00:00:00,40.59328058630774,1.657606041505219,10.184034928817303,3.1458490509231427
sh600562,2015-04-14,53.9,54.1,52.2,52.65,-0.015335702262951223,3440100.0,181570000.0,8855000000.0,13534000000.0,0.020454123658949743,155.82734144771996,2014-09-30 00:00:00,2014-10-30 00:00:00,95.8289892150485,15.14600435554233,500.69402912466563,16.380476436706807
sh600563,2015-04-14,36.86,37.33,36.38,36.78,-0.0021703743895821193,7927400.0,292040000.0,8275000000.0,8275000000.0,0.03523501776435045,89.30988641029826,2014-12-31 00:00:00,2015-03-26 00:00:00,27.026557639016133,5.843413382781736,27.359666347556065,4.694018467475468
sh600565,2015-04-14,8.91,8.95,8.74,8.87,-0.003370786516854074,29865300.0,263770000.0,6386000000.0,20808000000.0,0.041482181490761036,91.29796232948662,2014-12-31 00:00:00,2015-03-04 00:00:00,33.8114048487018,2.8309099315007433,-35.801860383746174,3.530930138715225
sh600566,2015-04-14,25.3,26.8,25.15,25.71,0.007050528789659172,15969900.0,416040000.0,4387000000.0,20091000000.0,0.09359154980624573,47.11553905448874,2014-12-31 00:00:00,2015-02-16 00:00:00,19.303336796923457,3.357209265253882,16.273037111199905,4.37054695685665
sh600567,2015-04-14,4.23,4.44,4.17,4.43,0.047281323877068404,295313500.0,1286290000.0,9641000000.0,16688000000.0,0.1356953433253812,17.30446469500798,2014-09-30 00:00:00,2014-10-31 00:00:00,52.240391953561705,1.3045583238643188,8.571604554888507,1.8098474157343807
sh600568,2015-04-14,20.56,21.0,19.85,20.04,-0.02196193265007318,11580300.0,236700000.0,7233000000.0,10152000000.0,0.03208477975943592,90.04905090756245,2014-12-31 00:00:00,2015-03-19 00:00:00,313.28168074054463,9.488296137833657,708.0772579185626,4.275944901258791
sh600569,2015-04-14,4.33,4.51,4.26,4.46,0.03480278422273786,105441100.0,465360000.0,10676000000.0,10676000000.0,0.044049017047583364,11.147196056775103,2014-12-31 00:00:00,2015-03-31 00:00:00,374.1924658108902,0.39758411489218165,2.1736513492477756,1.478368093766988
sh600570,2015-04-14,138.5,141.01,131.85,140.7,-0.0027641930682543725,24498200.0,3336920000.0,86925000000.0,86925000000.0,0.03965368697152717,1986.2815958746605,2014-12-31 00:00:00,2015-04-10 00:00:00,241.1104446919715,61.135743075193034,141.67928723335694,45.36713523469028
sh600571,2015-04-14,81.5,88.35,78.0,78.74,-0.03776121226933893,8741600.0,742380000.0,15938999999.999998,15938999999.999998,0.043184238910847605,395.09575821292447,2014-12-31 00:00:00,2015-03-18 00:00:00,143.71297843927312,14.478599482551473,64.15828643626045,22.957247610663792
sh600572,2015-04-14,24.88,25.92,24.51,25.05,0.013349514563106846,24213800.0,612390000.0,17559000000.0,20280000000.0,0.03454386297625149,137.77049629638748,2014-09-30 00:00:00,2014-10-30 00:00:00,39.80607286481875,5.967914639199142,42.43282608205327,7.693883189521535
sh600573,2015-04-14,13.23,13.58,13.05,13.29,0.002262443438914019,6403800.0,85200000.0,3322000000.0,3322000000.0,0.025619055388320287,17.18845822292572,2014-12-31 00:00:00,2015-04-08 00:00:00,102.38355700044679,4.007800887385619,39.898168106683315,3.0611906442274552
sh600576,2015-04-14,22.75,22.75,21.5,22.75,0.10009671179883939,22922200.0,520670000.0,4962000000.0,4962000000.0,0.10509472994760177,32.57611312687801,2014-12-31 00:00:00,2015-03-17 00:00:00,-350.21551724137925,415.775718698028,-123.99171571833442,10.193255156666972
sh600577,2015-04-14,15.28,15.28,14.75,14.94,-0.022890778286461688,37137700.0,555210000.0,10601000000.0,14606000000.0,0.05233819809451938,159.74250362428884,2014-12-31 00:00:00,2015-03-24 00:00:00,108.28669619708413,1.57597198335915,14.86365090318435,5.341941927342074
sh600578,2015-04-14,6.89,7.33,6.78,7.28,0.06588579795021965,139992900.0,993480000.0,16433000000.000002,33614000000.0,0.062018396640905485,32.81695166299206,2014-12-31 00:00:00,2015-04-02 00:00:00,13.177329201540735,2.5929083955382035,6.557560155255643,2.3509374847616953
sh600579,2015-04-14,13.43,14.26,13.28,14.19,0.06371814092953532,14412800.0,200150000.0,3627000000.0000005,5563000000.0,0.056387546732837045,26.70110672151223,2014-09-30 00:00:00,2014-10-28 00:00:00,77.2535688996803,4.357643616030886,-283.9251828617027,8.7703546143904
sh600580,2015-04-14,14.43,15.11,14.23,14.71,0.01940401940401948,23873800.0,350560000.0,10116000000.0,16336000000.000002,0.03471565816528272,100.4657475583485,2014-09-30 00:00:00,2014-10-22 00:00:00,39.540137239799044,2.421898212878861,43.1151831204876,4.430586259630464
sh600581,2015-04-14,8.0,8.69,7.91,8.47,0.06540880503144653,75776300.0,635400000.0,6492000000.0,6492000000.0,0.09886402664818239,28.287066599183735,2014-12-31 00:00:00,2015-03-31 00:00:00,-3.1906133436196398,0.3145820634295492,-5.857894533000626,4.056548380206344
sh600582,2015-04-14,22.2,24.2,21.71,23.49,0.06724216265333927,27427300.0,637000000.0,28514999999.999996,48608000000.0,0.022593977801157288,414.24944498874106,2014-12-31 00:00:00,2015-03-28 00:00:00,28.091136096725627,2.712848397218663,110.62515069333311,4.206779220774558
sh600583,2015-04-14,13.13,14.2,13.0,13.61,0.03419452887537999,214536000.0,2921440000.0,55107000000.00001,60175000000.0,0.052984828787631326,246.84663819061257,2014-12-31 00:00:00,2015-03-16 00:00:00,14.102756222259384,2.7313166124090102,13.830041886264103,2.9271675267904835
sh600585,2015-04-14,24.24,24.78,23.95,24.32,0.002473206924979321,90328500.0,2194900000.0,97273000000.0,128879000000.0,0.02258375006425216,94.54157278487166,2014-12-31 00:00:00,2015-03-24 00:00:00,11.723722625406133,2.121170414054068,7.3000775267572235,1.9463264459446645
sh600586,2015-04-14,5.67,6.07,5.62,5.89,0.03514938488576447,82490800.0,487890000.0,5696000000.0,8380000000.0,0.08530035323033708,73.57474766386505,2014-09-30 00:00:00,2014-10-24 00:00:00,353.5854519233814,2.3845855488043073,23.360328304895287,2.0212468319550783
sh600587,2015-04-14,56.3,56.3,52.4,53.14,-0.03679535979699111,17285600.0,931490000.0,19072000000.0,21598000000.0,0.04816258305369127,289.4287450783751,2014-09-30 00:00:00,2014-10-31 00:00:00,69.69618870314251,3.7638544923197186,-1101.529755588251,8.109616636570497
sh600588,2015-04-14,46.83,46.83,44.9,45.26,-0.033731853116994115,41072900.0,1873310000.0,52694000000.00001,53017999999.99999,0.03527838945610506,915.5811021018443,2014-12-31 00:00:00,2015-03-20 00:00:00,96.35316211921153,12.120590808820252,65.91849876167117,13.300618817789115
sh600590,2015-04-14,16.16,16.48,15.75,16.39,0.01674937965260548,20626200.0,331870000.0,8200000000.0,8298999999.999999,0.041227246097560975,54.37453207056137,2014-12-31 00:00:00,2015-02-16 00:00:00,141.62512065087404,2.841321390650566,45.31051669684885,3.795103217523047
sh600592,2015-04-14,15.2,15.87,14.79,15.78,0.04021094264996705,39094200.0,604590000.0,5832000000.0,6305000000.0,0.10577957407407408,49.849847449663656,2014-09-30 00:00:00,2014-10-30 00:00:00,95.43217049317533,8.565870743015134,50.447072718477834,3.2611079064442077
sh600593,2015-04-14,27.03,27.17,26.57,26.82,-0.007769145394006638,2817400.0,75830000.0,2467000000.0,2467000000.0,0.030629374949331174,36.31038847026621,2014-12-31 00:00:00,2015-01-23 00:00:00,64.41581334760305,8.550599050934762,24.321776808210522,6.946256936364065
sh600594,2015-04-14,49.15,51.62,48.5,50.13,0.01621731198053933,12051900.0,602930000.0,19578000000.0,19850000000.0,0.030859216825007665,371.771196022212,2014-09-30 00:00:00,2014-10-31 00:00:00,41.06243261460572,6.361906732320913,31.298446083577982,6.090683576554008
sh600595,2015-04-14,8.57,8.6,8.34,8.4,-0.019836639439906656,47166000.0,397450000.0,12725000000.0,14629000000.0,0.031135119842829077,67.26486253153928,2014-09-30 00:00:00,2014-10-18 00:00:00,-29.94528169896281,1.321277145561474,58.598091189017374,2.448724697794364
sh600596,2015-04-14,13.1,13.21,12.8,13.01,-0.015140045420136361,39885600.0,518570000.0,8836000000.0,8836000000.0,0.058726986871887724,94.31248512598927,2014-09-30 00:00:00,2014-10-30 00:00:00,52.55803701148013,1.1811195855020087,28.877691050303415,2.0381614210026004
sh600598,2015-04-14,18.09,19.2,17.66,18.59,0.0005382131324005446,44136400.0,804670000.0,33047000000.000004,33047000000.000004,0.024828144037280234,39.691969811888335,2014-12-31 00:00:00,2015-03-31 00:00:00,41.318732121702446,6.462306226409453,17.301488914575877,5.8216878698447205
sh600600,2015-04-14,46.6,46.97,45.88,46.09,-0.018944231587909588,8357700.0,387360000.0,32075000000.0,62266999999.99999,0.012009552392829307,74.0028091359133,2014-12-31 00:00:00,2015-03-31 00:00:00,31.288312739210642,2.143485445924498,36.83042581533962,4.0465668624716855
sh600601,2015-04-14,12.22,12.7,11.74,11.84,-0.02148760330578514,193819300.0,2346400000.0,25987000000.0,25987000000.0,0.08830648062492785,68488.66090621635,2014-09-30 00:00:00,2014-10-25 00:00:00,194.4103680597612,5.790280136951338,55.27040927560251,6.3052203257884925
